movie_id,title,genre,year,rating,director,cast,keywords,description,poster_url
1,The Shawshank Redemption,"Drama,Crime",1994,9.3,Frank Darabont,"Tim Robbins,Morgan Freeman,Bob Gunton","prison,escape,hope,friendship","Two imprisoned men bond over years, finding redemption through acts of common decency.",https://image.tmdb.org/t/p/w500/q6y0Go1tsGEsmtFryDOJo3dEmqu.jpg
2,The Godfather,"Crime,Drama",1972,9.2,Francis Ford Coppola,"Marlon Brando,Al Pacino,James Caan","mafia,family,power,crime","The aging patriarch of an organized crime dynasty transfers control to his reluctant son.",https://image.tmdb.org/t/p/w500/3bhkrj58Vtu7enYsRolD1fZdja1.jpg
3,The Dark Knight,"Action,Crime,Drama",2008,9.0,Christopher Nolan,"Christian Bale,Heath Ledger,Aaron Eckhart","superhero,batman,joker,chaos","Batman faces the Joker, a criminal mastermind who wants to plunge Gotham into anarchy.",https://image.tmdb.org/t/p/w500/qJ2tW6WMUDux911r6m7haRef0WH.jpg
4,Pulp Fiction,"Crime,Drama",1994,8.9,Quentin Tarantino,"John Travolta,Uma Thurman,Samuel L. Jackson","nonlinear,crime,dialogue,violence","Various interconnected stories of criminals in Los Angeles unfold in a non-linear narrative.",https://image.tmdb.org/t/p/w500/d5iIlFn5s0ImszYzBPb8JPIfbXD.jpg
5,Forrest Gump,"Drama,Romance",1994,8.8,Robert Zemeckis,"Tom Hanks,Robin Wright,Gary Sinise","life,destiny,journey,love","A simple man with a low IQ witnesses and influences several defining historical events.",https://image.tmdb.org/t/p/w500/saHP97rTPS5eLmrLQEcANmKrsFl.jpg
6,Inception,"Action,Sci-Fi,Thriller",2010,8.8,Christopher Nolan,"Leonardo DiCaprio,Joseph Gordon-Levitt,Ellen Page","dreams,heist,reality,mindbending","A thief who steals corporate secrets through dream-sharing technology is given a final job.",https://image.tmdb.org/t/p/w500/9gk7adHYeDvHkCSEqAvQNLV5Uge.jpg
7,The Matrix,"Action,Sci-Fi",1999,8.7,Lana Wachowski,"Keanu Reeves,Laurence Fishburne,Carrie-Anne Moss","ai,simulation,reality,action","A hacker discovers reality is a simulation and joins a rebellion against machines.",https://image.tmdb.org/t/p/w500/f89U3ADr1oiB1s9GkdPOEpXUk5H.jpg
8,Goodfellas,"Crime,Drama",1990,8.7,Martin Scorsese,"Robert De Niro,Ray Liotta,Joe Pesci","mafia,crime,rise,fall","The story of Henry Hill and his life in the mob, covering his rise and fall.",https://image.tmdb.org/t/p/w500/aKuFiU82s5ISJpGZp7YkIr3kCUd.jpg
9,Interstellar,"Adventure,Drama,Sci-Fi",2014,8.6,Christopher Nolan,"Matthew McConaughey,Anne Hathaway,Jessica Chastain","space,time,family,survival","A team of explorers travel through a wormhole in space to ensure humanity's survival.",https://image.tmdb.org/t/p/w500/gEU2QniE6E77NI6lCU6MxlNBvIx.jpg
10,The Lion King,"Animation,Adventure,Drama",1994,8.5,Roger Allers,"Matthew Broderick,Jeremy Irons,James Earl Jones","animals,family,responsibility,kingdom","Lion prince Simba flees his kingdom only to learn the true meaning of responsibility.",https://image.tmdb.org/t/p/w500/sKCr78MXSLixwmZ8DyJLrpMsd15.jpg
11,Parasite,"Drama,Thriller",2019,8.6,Bong Joon Ho,"Song Kang-ho,Lee Sun-kyun,Cho Yeo-jeong","class,society,family,thriller","A poor family schemes to become employed by a wealthy family and infiltrate their household.",https://image.tmdb.org/t/p/w500/7IiTTgloJzvGI1TAYymCfbfl3vT.jpg
12,Gladiator,"Action,Adventure,Drama",2000,8.5,Ridley Scott,"Russell Crowe,Joaquin Phoenix,Connie Nielsen","rome,revenge,arena,warrior","A former Roman General seeks vengeance against the corrupt emperor who murdered his family.",https://image.tmdb.org/t/p/w500/ty8TGRuvJLPUmAR1H1nRIsgwvim.jpg
13,The Departed,"Crime,Drama,Thriller",2006,8.5,Martin Scorsese,"Leonardo DiCaprio,Matt Damon,Jack Nicholson","undercover,police,crime,betrayal","An undercover cop and a mole in the police try to identify each other while infiltrating gangs.",https://image.tmdb.org/t/p/w500/nT97ifVT2J1yMQmeq20Qblg61T.jpg
14,Whiplash,"Drama,Music",2014,8.5,Damien Chazelle,"Miles Teller,J.K. Simmons,Paul Reiser","music,ambition,drumming,obsession","A promising drummer enrolls at a music conservatory where he meets a ruthless instructor.",https://image.tmdb.org/t/p/w500/7fn624j5lj3xTme2SgiLCeuedmO.jpg
15,The Prestige,"Drama,Mystery,Thriller",2006,8.5,Christopher Nolan,"Christian Bale,Hugh Jackman,Scarlett Johansson","magic,rivalry,obsession,illusion","Two magicians engage in competitive one-upmanship with tragic results.",https://image.tmdb.org/t/p/w500/bdN3gXuIZYaJP7ftKK2sU0nPtEA.jpg
16,The Avengers,"Action,Adventure,Sci-Fi",2012,8.0,Joss Whedon,"Robert Downey Jr.,Chris Evans,Scarlett Johansson","superhero,team,aliens,action","Earth's mightiest heroes must come together to stop an alien invasion threatening Earth.",https://image.tmdb.org/t/p/w500/RYMX2wcKCBAr24UyPD7xwmjaTn.jpg
17,Spider-Man: Into the Spider-Verse,"Animation,Action,Adventure",2018,8.4,Bob Persichetti,"Shameik Moore,Jake Johnson,Hailee Steinfeld","spiderman,multiverse,animation,hero","Teen Miles Morales becomes Spider-Man and meets other Spider-People from alternate dimensions.",https://image.tmdb.org/t/p/w500/iiZZdoQBEYBv6id8su7ImL0oCbD.jpg
18,Joker,"Crime,Drama,Thriller",2019,8.4,Todd Phillips,"Joaquin Phoenix,Robert De Niro,Zazie Beetz","origin,madness,society,villain","A failed comedian descends into madness and becomes the criminal known as Joker.",https://image.tmdb.org/t/p/w500/udDclJoHjfjb8Ekgsd4FDteOkCU.jpg
19,Coco,"Animation,Adventure,Family",2017,8.4,Lee Unkrich,"Anthony Gonzalez,Gael García Bernal,Benjamin Bratt","mexico,family,music,death","A young boy enters the Land of the Dead to unlock his family's history.",https://image.tmdb.org/t/p/w500/gGEsBPAijhVUFoiNpgZXqRVWJt2.jpg
20,The Grand Budapest Hotel,"Comedy,Drama",2014,8.1,Wes Anderson,"Ralph Fiennes,F. Murray Abraham,Mathieu Amalric","hotel,adventure,comedy,art","A concierge and his protégé become embroiled in theft and a murder investigation.",https://image.tmdb.org/t/p/w500/eWdyYQreja6JGCzqHWXpWHDrrPo.jpg
21,Mad Max: Fury Road,"Action,Adventure,Sci-Fi",2015,8.1,George Miller,"Tom Hardy,Charlize Theron,Nicholas Hoult","desert,chase,survival,dystopia","In a post-apocalyptic wasteland, a woman rebels against a tyrannical ruler.",https://image.tmdb.org/t/p/w500/hA2ple9q4qnwxp3hKVNhroipsir.jpg
22,The Social Network,"Biography,Drama",2010,7.7,David Fincher,"Jesse Eisenberg,Andrew Garfield,Justin Timberlake","facebook,startup,betrayal,tech","The story of Facebook's founding and the lawsuits that followed.",https://image.tmdb.org/t/p/w500/n0ybibhJtQ5icDqTp8eRytcIHJx.jpg
23,Frozen,"Animation,Adventure,Comedy",2013,7.4,Chris Buck,"Kristen Bell,Idina Menzel,Josh Gad","princess,ice,sisters,magic","A fearless princess sets off on a journey to find her estranged sister.",https://image.tmdb.org/t/p/w500/kgwjIb2JDHRhNk13lmSxiClFjVk.jpg
24,Zootopia,"Animation,Adventure,Comedy",2016,8.0,Byron Howard,"Ginnifer Goodwin,Jason Bateman,Idris Elba","animals,city,mystery,discrimination","A rookie bunny cop and a cynical con artist fox must work together to solve a mystery.",https://image.tmdb.org/t/p/w500/hlK0e0wAQ3VLuJcsfIYPvb4JVud.jpg
25,Finding Nemo,"Animation,Adventure,Comedy",2003,8.1,Andrew Stanton,"Albert Brooks,Ellen DeGeneres,Alexander Gould","ocean,family,adventure,fish","A clownfish travels across the ocean to find his abducted son.",https://image.tmdb.org/t/p/w500/eHuGQ10FUzK1mdOY69wF5pGgEf5.jpg
26,Toy Story,"Animation,Adventure,Comedy",1995,8.3,John Lasseter,"Tom Hanks,Tim Allen,Don Rickles","toys,friendship,jealousy,adventure","A cowboy doll is profoundly threatened when a new spaceman action figure supplants him.",https://image.tmdb.org/t/p/w500/uXDfjJbdP4ijW5hWSBrPrlKpxab.jpg
27,Up,"Animation,Adventure,Comedy",2009,8.2,Pete Docter,"Edward Asner,Jordan Nagai,John Ratzenberger","adventure,balloons,elderly,loss","An elderly man uses balloons to fly his house to South America.",https://image.tmdb.org/t/p/w500/mFvoEwSfLqbcWwFsDjQebn9bzFe.jpg
28,WALL-E,"Animation,Adventure,Sci-Fi",2008,8.4,Andrew Stanton,"Ben Burtt,Elissa Knight,Jeff Garlin","robot,love,environment,space","A robot designed to clean a waste-covered Earth meets another robot and falls in love.",https://image.tmdb.org/t/p/w500/hbhFnRzzg6ZDmm8YAmxBnQpQIPh.jpg
29,Ratatouille,"Animation,Comedy,Family",2007,8.0,Brad Bird,"Patton Oswalt,Ian Holm,Lou Romano","cooking,rat,paris,dreams","A rat who dreams of becoming a chef teams up with a young kitchen worker.",https://image.tmdb.org/t/p/w500/npHNjldbeTHdKKw28bJKs7lzqzj.jpg
30,Inside Out,"Animation,Adventure,Comedy",2015,8.1,Pete Docter,"Amy Poehler,Phyllis Smith,Richard Kind","emotions,mind,growing,family","Young Riley's emotions try to guide her through a difficult life transition.",https://image.tmdb.org/t/p/w500/2H1TmgdfNtsKlU9jKdeNyYL5y8T.jpg
31,Black Panther,"Action,Adventure,Sci-Fi",2018,7.3,Ryan Coogler,"Chadwick Boseman,Michael B. Jordan,Lupita Nyong'o","superhero,africa,kingdom,tradition","T'Challa returns home to Wakanda to take his place as king.",https://image.tmdb.org/t/p/w500/uxzzxijgPIY7slzFvMotPv8wjKA.jpg
32,Guardians of the Galaxy,"Action,Adventure,Sci-Fi",2014,8.0,James Gunn,"Chris Pratt,Vin Diesel,Bradley Cooper","space,comedy,team,aliens","A group of intergalactic criminals must pull together to stop a fanatical warrior.",https://image.tmdb.org/t/p/w500/r7vmZjiyZw9rpJMQJdXpjgiCOk9.jpg
33,Thor: Ragnarok,"Action,Adventure,Comedy",2017,7.9,Taika Waititi,"Chris Hemsworth,Tom Hiddleston,Cate Blanchett","superhero,comedy,space,mythology","Thor must race against time to stop Ragnarok, the destruction of his world.",https://image.tmdb.org/t/p/w500/rzRwTcFvttcN1ZpX2xv4j3tSdJu.jpg
34,Doctor Strange,"Action,Adventure,Fantasy",2016,7.5,Scott Derrickson,"Benedict Cumberbatch,Chiwetel Ejiofor,Rachel McAdams","magic,sorcerer,multiverse,mystic","A neurosurgeon discovers the hidden world of magic and alternate dimensions.",https://image.tmdb.org/t/p/w500/uGBVj3bEbCoZbDjjl9wTxcygko1.jpg
35,Ant-Man,"Action,Adventure,Sci-Fi",2015,7.3,Peyton Reed,"Paul Rudd,Michael Douglas,Evangeline Lilly","superhero,heist,comedy,shrinking","A master thief becomes the size-changing superhero Ant-Man.",https://image.tmdb.org/t/p/w500/rQRnQfUl3kfp78nCWq8Ks04vnq1.jpg
36,Avengers: Endgame,"Action,Adventure,Sci-Fi",2019,8.4,Anthony Russo,"Robert Downey Jr.,Chris Evans,Mark Ruffalo","superhero,timetravel,sacrifice,finale","The Avengers assemble once more to reverse Thanos' actions and restore balance.",https://image.tmdb.org/t/p/w500/or06FN3Dka5tukK1e9sl16pB3iy.jpg
37,Iron Man,"Action,Adventure,Sci-Fi",2008,7.9,Jon Favreau,"Robert Downey Jr.,Gwyneth Paltrow,Terrence Howard","superhero,origin,tech,armor","After being held captive, a billionaire builds a suit of armor to fight evil.",https://image.tmdb.org/t/p/w500/78lPtwv72eTNqFW9COBYI0dWDJa.jpg
38,Captain America: The Winter Soldier,"Action,Adventure,Sci-Fi",2014,7.7,Anthony Russo,"Chris Evans,Samuel L. Jackson,Scarlett Johansson","superhero,conspiracy,action,spy","Steve Rogers teams up with Black Widow to battle a new threat from history.",https://image.tmdb.org/t/p/w500/tVFRpFw3xTedgPGqxW0AOI8Qhh0.jpg
39,The Silence of the Lambs,"Crime,Drama,Thriller",1991,8.6,Jonathan Demme,"Jodie Foster,Anthony Hopkins,Lawrence A. Bonney","serial killer,fbi,psychological,horror","A young FBI cadet seeks help from an imprisoned cannibal killer to catch another killer.",https://image.tmdb.org/t/p/w500/uS9m8OBk1A8eM9I042bx8XXpqAq.jpg
40,Se7en,"Crime,Drama,Mystery",1995,8.6,David Fincher,"Morgan Freeman,Brad Pitt,Kevin Spacey","detective,serial killer,sins,mystery","Two detectives hunt a serial killer who uses the seven deadly sins as his motives.",https://image.tmdb.org/t/p/w500/6yoghtyTpznpBik8EngEmJskVUO.jpg
41,The Usual Suspects,"Crime,Mystery,Thriller",1995,8.5,Bryan Singer,"Kevin Spacey,Gabriel Byrne,Chazz Palminteri","mystery,crime,twist,interrogation","A sole survivor tells of the twisty events leading up to a horrific gun battle on a boat.",https://image.tmdb.org/t/p/w500/9u4IjWkuRNA3VFFG2ISes5GkLbj.jpg
42,Fight Club,"Drama",1999,8.8,David Fincher,"Brad Pitt,Edward Norton,Meat Loaf","identity,consumerism,anarchy,twist","An insomniac office worker forms an underground fight club with a soap salesman.",https://image.tmdb.org/t/p/w500/pB8BM7pdSp6B6Ih7QZ4DrQ3PmJK.jpg
43,American Beauty,"Drama",1999,8.3,Sam Mendes,"Kevin Spacey,Annette Bening,Thora Birch","suburban,midlife,beauty,awakening","A sexually frustrated suburban father has a mid-life crisis.",https://image.tmdb.org/t/p/w500/wby9315QzVKdW9BonAefg8jGTTb.jpg
44,The Truman Show,"Comedy,Drama,Sci-Fi",1998,8.1,Peter Weir,"Jim Carrey,Ed Harris,Laura Linney","reality,surveillance,media,freedom","An insurance salesman discovers his entire life is actually a reality TV show.",https://image.tmdb.org/t/p/w500/vuza0WqY239yBXOadKlGwJsZJFE.jpg
45,Eternal Sunshine of the Spotless Mind,"Drama,Romance,Sci-Fi",2004,8.3,Michel Gondry,"Jim Carrey,Kate Winslet,Tom Wilkinson","memory,love,loss,identity","A couple undergo a procedure to erase each other from their memories.",https://image.tmdb.org/t/p/w500/5MwkWH9tYHv3mV9OdYTMR5mAaqY.jpg
46,Her,"Drama,Romance,Sci-Fi",2013,8.0,Spike Jonze,"Joaquin Phoenix,Amy Adams,Scarlett Johansson","ai,love,loneliness,future","A lonely writer develops an unlikely relationship with an operating system.",https://image.tmdb.org/t/p/w500/eCOtqtfvn7mxGl6nfmq4b1exJRc.jpg
47,Blade Runner 2049,"Drama,Sci-Fi,Thriller",2017,8.0,Denis Villeneuve,"Ryan Gosling,Harrison Ford,Ana de Armas","future,replicant,mystery,dystopia","A young blade runner's discovery leads him to track down former blade runner Rick Deckard.",https://image.tmdb.org/t/p/w500/gajva2L0rPYkEWjzgFlBXCAVBE5.jpg
48,Arrival,"Drama,Sci-Fi",2016,7.9,Denis Villeneuve,"Amy Adams,Jeremy Renner,Forest Whitaker","aliens,language,time,communication","A linguist works with the military to communicate with alien lifeforms.",https://image.tmdb.org/t/p/w500/x2FJsf1ElAgr63Y3PNPtJrcmpoe.jpg
49,Ex Machina,"Drama,Sci-Fi,Thriller",2014,7.7,Alex Garland,"Alicia Vikander,Domhnall Gleeson,Oscar Isaac","ai,robot,consciousness,turing test","A programmer is invited to administer a Turing test to an intelligent humanoid robot.",https://image.tmdb.org/t/p/w500/9goPE2IoMIXxTLWzl7aizwuIiLh.jpg
50,The Martian,"Adventure,Drama,Sci-Fi",2015,8.0,Ridley Scott,"Matt Damon,Jessica Chastain,Kristen Wiig","mars,survival,space,science","An astronaut becomes stranded on Mars and must survive using his ingenuity.",https://image.tmdb.org/t/p/w500/5BHuvQ6p9kfc091Z8RiFNhCwL4b.jpg
